Name,Verb,Verb_Counts,Verb_Counts_Percentaje,Noun,Noun_Counts,Noun_Counts_Percentaje,Pron,Pron_Counts,Pron_Counts_Percentaje
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",find,18,0.9771986970684039,”,135,0.7357750163505559,my,66.0,1.3770081368662632
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",produce,16,0.8686210640608035,exercise,134,0.7303248310442555,its,64.0,1.3352806175672856
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",mention,16,0.8686210640608035,fear,127,0.6921735339001526,our,64.0,1.3352806175672856
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",call,16,0.8686210640608035,situation,127,0.6921735339001526,us,47.0,0.9805967035259754
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",make,15,0.8143322475570033,way,116,0.632221495530848,me,41.0,0.8554141456290424
" Catherine M. Pittman, Elizabeth M. Karle   Rewire Your Anxious Brain  How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry New Harbinger Publications (2015) ",focus,15,0.8143322475570033,chapter,116,0.632221495530848,itself,17.0,0.3546839140413102
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,be,1100,17.747660535656664,”,1054,2.9810221455440225,you,872.0,10.273327049952874
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,have,277,4.46918360761536,’,790,2.2343524620301496,he,835.0,9.83741753063148
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,’,159,2.5653436592449177,“,673,1.9034420341092286,it,796.0,9.37794533459001
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,do,140,2.2587931590835755,i,500,1.4141471278671833,they,740.0,8.718190386427898
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,s,105,1.6940948693126816,people,438,1.2387928840116527,his,538.0,6.338360037700283
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,tell,96,1.5488867376573088,s,405,1.1454591735724184,she,530.0,6.244109330819981
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,say,86,1.3875443691513392,t,331,0.9361653986480754,their,509.0,5.99670122525919
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,find,84,1.3552758954501452,personality,292,0.825861922674435,who,477.0,5.619698397737983
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,ask,73,1.1777992900935785,introverts,265,0.7494979777696071,her,471.0,5.549010367577757
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,make,71,1.1455308163923847,time,223,0.6307096190287638,we,430.0,5.065975494816211
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,know,64,1.032591158438206,extroverts,191,0.540204202845264,what,304.0,3.581526861451461
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,call,64,1.032591158438206,group,185,0.5232344373108578,your,271.0,3.192742695570217
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,give,58,0.9357857373346241,school,170,0.4808100234748423,my,268.0,3.1573986804901035
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,write,55,0.8873830267828332,way,156,0.44121390389456117,them,240.0,2.827521206409048
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,take,48,0.7744433688286544,york,137,0.3874763130356082,me,225.0,2.6508011310084827
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,come,47,0.7583091319780574,others,127,0.35919337047826455,our,175.0,2.0617342130065976
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,become,46,0.7421748951274605,person,125,0.35353678196679583,him,166.0,1.9557021677662583
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,name,44,0.7099064214262666,kids,124,0.35070848771106145,us,129.0,1.5197926484448634
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,felt,41,0.6615037108744757,work,123,0.3478801934553271,its,93.0,1.095664467483506
 Susan Cain   Quiet  The Power of Introverts in a World That Can't Stop Talking Crown (2012) ,show,38,0.6131010003226848,life,115,0.3252538394094522,whose,58.0,0.6833176248821866
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",be,616,16.89986282578875,body,761,3.0607730362385874,you,1429.0,18.004283734408467
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",do,129,3.539094650205761,bodies,541,2.1759240638700077,your,1124.0,14.16152198563689
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",have,99,2.7160493827160495,trauma,449,1.8058963117886015,it,1102.0,13.8843391709714
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",s,77,2.112482853223594,’,415,1.669146925149821,we,458.0,5.77044223258158
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",’,60,1.646090534979424,people,388,1.5605518239954954,our,429.0,5.40506488597707
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",pass,51,1.3991769547325104,i,286,1.1503036640791537,they,392.0,4.938893788585108
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",create,43,1.1796982167352539,t,286,1.1503036640791537,their,378.0,4.762504724707068
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",settle,39,1.0699588477366255,americans,273,1.0980171338937377,what,357.0,4.497921128890009
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",say,37,1.0150891632373114,”,269,1.0819289707597635,my,316.0,3.9813531561043214
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",become,34,0.9327846364883402,police,203,0.8164742790491896,them,266.0,3.3513922136827516
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",make,31,0.850480109739369,supremacy,202,0.812452238265696,who,213.0,2.6836336147158875
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",get,30,0.823045267489712,“,201,0.8084301974822025,us,197.0,2.4820461131409854
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",use,28,0.7681755829903978,s,179,0.7199453002453445,her,180.0,2.2678593927176514
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",tell,25,0.6858710562414266,pain,151,0.6073281583075253,she,164.0,2.0662718911427493
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",take,22,0.6035665294924554,time,148,0.5952620359570446,he,162.0,2.0410734534458865
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",come,22,0.6035665294924554,culture,132,0.5309093834211479,his,160.0,2.0158750157490237
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",call,22,0.6035665294924554,person,125,0.502755097936693,me,134.0,1.6882953256898072
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",kill,21,0.5761316872427984,way,125,0.502755097936693,yourself,125.0,1.5749023560539246
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",experience,21,0.5761316872427984,community,118,0.4746008124522383,its,113.0,1.423711729872748
" Resmaa Menakem [Menakem, Resmaa]   My Grandmother’s Hands Central Recovery Press, LLC (2017) ",give,20,0.5486968449931413,•,115,0.46253469010175763,him,61.0,0.7685523497543152
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,be,1586,18.894448415534907,i,1256,2.623005596859076,you,5065.0,32.063049946192315
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,have,389,4.634262568501311,”,761,1.5892573719822904,your,2007.0,12.704943976704438
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,do,266,3.168930188229688,’,655,1.3678890652409992,it,1633.0,10.337405836551245
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,use,135,1.6082916368834883,t,569,1.1882883635452344,she,814.0,5.152877128568716
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,call,133,1.584465094114844,drugs,534,1.1151950547155627,he,753.0,4.7667278597202
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,felt,109,1.2985465808911127,effects,534,1.1151950547155627,her,679.0,4.298284484395771
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,treat,89,1.06028115320467,depression,528,1.1026647732019046,they,590.0,3.7348863708299045
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,’,87,1.0364546104360257,patients,522,1.0901344916882465,what,526.0,3.329746154333101
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,describe,84,1.0007147962830594,“,493,1.029571464372233,my,507.0,3.2094701525606126
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,make,82,0.9768882535144151,drug,457,0.9543897752902849,his,497.0,3.1461669937329875
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,s,78,0.9292351679771265,blood,377,0.7873193551081781,me,473.0,2.994239412546686
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,give,78,0.9292351679771265,side,331,0.6912538635034667,yourself,352.0,2.2282711907324178
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,begin,73,0.8696688110555159,time,326,0.6808119622420851,who,340.0,2.152307400139267
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,depress,71,0.8458422682868716,way,312,0.6515746387102164,them,321.0,2.0320313983667786
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,tell,69,0.8220157255182273,thoughts,301,0.6286024559351767,we,263.0,1.6648730771665505
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,find,67,0.7981891827495831,people,285,0.5951883718987553,their,240.0,1.5192758118630119
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,say,64,0.7624493685966166,treatment,281,0.58683485088965,him,187.0,1.1837690700765968
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,report,63,0.7505360972122945,therapy,250,0.5220950630690836,our,106.0,0.6710134835728303
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,take,63,0.7505360972122945,antidepressants,249,0.5200066828168073,myself,78.0,0.4937646388554789
 David D. Burns (Author)   Feeling Good  The New Mood Therapy Revised and Updated [Mass Market Paperback] Avon Books (1999) ,become,62,0.7386228258279723,s,246,0.5137415420599782,himself,70.0,0.4431221117933785
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,be,573,15.215082315454064,brain,973,3.2035031113159715,you,1095.0,18.600305758450823
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,have,126,3.345724907063197,’,808,2.6602574655121325,it,916.0,15.559707830813657
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,s,76,2.01805629314923,s,541,1.7811872386659204,your,650.0,11.04127739086122
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,find,67,1.7790759426447158,disease,372,1.224772001448655,we,446.0,7.576014948190929
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,show,66,1.7525225703664364,i,369,1.2148948078885853,they,333.0,5.65653134024121
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,’,59,1.5666489644184811,people,364,1.1984328186218023,what,293.0,4.977068116188211
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,do,57,1.5135422198619224,dementia,360,1.1852632272083758,their,288.0,4.892135213181587
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,call,52,1.3807753584705258,”,276,0.9087018075264215,who,282.0,4.790215729573637
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,use,45,1.1949017525225705,health,263,0.8659006354327857,our,237.0,4.025819602514014
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,know,41,1.088688263409453,t,256,0.8428538504592895,his,199.0,3.380329539663666
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,give,40,1.0621348911311737,memory,256,0.8428538504592895,he,199.0,3.380329539663666
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,diagnose,40,1.0621348911311737,risk,206,0.6782339577914596,my,192.0,3.261423475454391
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,associate,37,0.9824747742963357,“,198,0.6518947749646067,me,128.0,2.174282316969594
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,base,32,0.849707912904939,life,197,0.6486023771112501,us,102.0,1.7326312213351451
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,increase,31,0.8231545406266596,alzheimer,196,0.6453099792578936,them,92.0,1.5627654153218957
 Sanjay Gupta   Keep Sharp  Build a Better Brain at Any Age Simon & Schuster (2021) ,start,30,0.7966011683483802,time,182,0.5992164093109011,she,89.0,1.5118056735179208
